993	801	1285	2032
1535	1107	1372	2065
1358	1417	1600	2259
1097.56	908.465	1332.64	2088.78
1240.84	1050.69	1375.59	2083.75
1132.95	976.767	1431.95	2161.83
989.251	763.627	1228.34	2033.66
1643.87	1416.24	1399.71	1988.88
1108.16	1093.35	1731.89	2416.61
